yyyymmdd,area,sex,frequency,tot_person,num_risk_age
20160922,울산,2,,568738.0,140884.0
20160923,울산,1,,604227.0,241608.0
20160923,울산,2,,568738.0,140884.0
20160924,울산,1,,604227.0,241608.0
20160924,울산,2,,568738.0,140884.0
20160925,울산,1,,604227.0,241608.0
20160925,울산,2,,568738.0,140884.0
20160926,울산,1,,604227.0,241608.0
20160926,울산,2,,568738.0,140884.0
20160927,울산,1,,604227.0,241608.0
20160927,울산,2,,568738.0,140884.0
20160928,울산,1,,604227.0,241608.0
20160928,울산,2,,568738.0,140884.0
20160929,울산,1,,604227.0,241608.0
20160929,울산,2,,568738.0,140884.0
20160930,울산,1,,604227.0,241608.0
20160930,울산,2,,568738.0,140884.0
20161001,울산,1,,604248.0,242301.0
20161001,울산,2,,568930.0,141531.0
20161002,울산,1,,604248.0,242301.0
20161002,울산,2,,568930.0,141531.0
20161003,울산,1,,604248.0,242301.0
20161003,울산,2,,568930.0,141531.0
20161004,울산,1,,604248.0,242301.0
20161004,울산,2,,568930.0,141531.0
20161005,울산,1,,604248.0,242301.0
20161005,울산,2,,568930.0,141531.0
20161006,울산,1,,604248.0,242301.0
20161006,울산,2,,568930.0,141531.0
20161007,울산,1,,604248.0,242301.0
20161007,울산,2,,568930.0,141531.0
20161008,울산,1,,604248.0,242301.0
20161008,울산,2,,568930.0,141531.0
20161009,울산,1,,604248.0,242301.0
20161009,울산,2,,568930.0,141531.0
20161010,울산,1,,604248.0,242301.0
20161010,울산,2,,568930.0,141531.0
20161011,울산,1,,604248.0,242301.0
20161011,울산,2,,568930.0,141531.0
20161012,울산,1,,604248.0,242301.0
20161012,울산,2,,568930.0,141531.0
20161013,울산,1,,604248.0,242301.0
20161013,울산,2,,568930.0,141531.0
20161014,울산,1,,604248.0,242301.0
20161014,울산,2,,568930.0,141531.0
20161015,울산,1,,604248.0,242301.0
20161015,울산,2,,568930.0,141531.0
20161016,울산,1,,604248.0,242301.0
20161016,울산,2,,568930.0,141531.0
20161017,울산,1,,604248.0,242301.0
20161017,울산,2,,568930.0,141531.0
20161018,울산,1,,604248.0,242301.0
20161018,울산,2,,568930.0,141531.0
20161019,울산,1,,604248.0,242301.0
20161019,울산,2,,568930.0,141531.0
20161020,울산,1,,604248.0,242301.0
20161020,울산,2,,568930.0,141531.0
20161021,울산,1,,604248.0,242301.0
20161021,울산,2,,568930.0,141531.0
20161022,울산,1,,604248.0,242301.0
20161022,울산,2,,568930.0,141531.0
20161023,울산,1,,604248.0,242301.0
20161023,울산,2,,568930.0,141531.0
20161024,울산,1,,604248.0,242301.0
20161024,울산,2,,568930.0,141531.0
20161025,울산,1,,604248.0,242301.0
20161025,울산,2,,568930.0,141531.0
20161026,울산,1,,604248.0,242301.0
20161026,울산,2,,568930.0,141531.0
20161027,울산,1,,604248.0,242301.0
20161027,울산,2,,568930.0,141531.0
20161028,울산,1,,604248.0,242301.0
20161028,울산,2,,568930.0,141531.0
20161029,울산,1,,604248.0,242301.0
20161029,울산,2,,568930.0,141531.0
20161030,울산,1,,604248.0,242301.0
20161030,울산,2,,568930.0,141531.0
20161031,울산,1,,604248.0,242301.0
20161031,울산,2,,568930.0,141531.0
20161101,울산,1,,604119.0,242822.0
20161101,울산,2,,568772.0,142015.0
20161102,울산,1,,604119.0,242822.0
20161102,울산,2,,568772.0,142015.0
20161103,울산,1,,604119.0,242822.0
20161103,울산,2,,568772.0,142015.0
20161104,울산,1,,604119.0,242822.0
20161104,울산,2,,568772.0,142015.0
20161105,울산,1,,604119.0,242822.0
20161105,울산,2,,568772.0,142015.0
20161106,울산,1,,604119.0,242822.0
20161106,울산,2,,568772.0,142015.0
20161107,울산,1,,604119.0,242822.0
20161107,울산,2,,568772.0,142015.0
20161108,울산,1,,604119.0,242822.0
20161108,울산,2,,568772.0,142015.0
20161109,울산,1,,604119.0,242822.0
20161109,울산,2,,568772.0,142015.0
20161110,울산,1,,604119.0,242822.0
20161110,울산,2,,568772.0,142015.0
20161111,울산,1,,604119.0,242822.0
20161111,울산,2,,568772.0,142015.0
20161112,울산,1,,604119.0,242822.0
20161112,울산,2,,568772.0,142015.0
20161113,울산,1,,604119.0,242822.0
20161113,울산,2,,568772.0,142015.0
20161114,울산,1,,604119.0,242822.0
20161114,울산,2,,568772.0,142015.0
20161115,울산,1,,604119.0,242822.0
20161115,울산,2,,568772.0,142015.0
20161116,울산,1,,604119.0,242822.0
20161116,울산,2,,568772.0,142015.0
20161117,울산,1,,604119.0,242822.0
20161117,울산,2,,568772.0,142015.0
20161118,울산,1,,604119.0,242822.0
20161118,울산,2,,568772.0,142015.0
20161119,울산,1,,604119.0,242822.0
20161119,울산,2,,568772.0,142015.0
20161120,울산,1,,604119.0,242822.0
20161120,울산,2,,568772.0,142015.0
20161121,울산,1,,604119.0,242822.0
20161121,울산,2,,568772.0,142015.0
20161122,울산,1,,604119.0,242822.0
20161122,울산,2,,568772.0,142015.0
20161123,울산,1,,604119.0,242822.0
20161123,울산,2,,568772.0,142015.0
20161124,울산,1,,604119.0,242822.0
20161124,울산,2,,568772.0,142015.0
20161125,울산,1,,604119.0,242822.0
20161125,울산,2,,568772.0,142015.0
20161126,울산,1,,604119.0,242822.0
20161126,울산,2,,568772.0,142015.0
20161127,울산,1,,604119.0,242822.0
20161127,울산,2,,568772.0,142015.0
20161128,울산,1,,604119.0,242822.0
20161128,울산,2,,568772.0,142015.0
20161129,울산,1,,604119.0,242822.0
20161129,울산,2,,568772.0,142015.0
20161130,울산,1,,604119.0,242822.0
20161130,울산,2,,568772.0,142015.0
20161201,울산,1,,603797.0,243229.0
20161201,울산,2,,568507.0,142538.0
20161202,울산,1,,603797.0,243229.0
20161202,울산,2,,568507.0,142538.0
20161203,울산,1,,603797.0,243229.0
20161203,울산,2,,568507.0,142538.0
20161204,울산,1,,603797.0,243229.0
20161204,울산,2,,568507.0,142538.0
20161205,울산,1,,603797.0,243229.0
20161205,울산,2,,568507.0,142538.0
20161206,울산,1,,603797.0,243229.0
20161206,울산,2,,568507.0,142538.0
20161207,울산,1,,603797.0,243229.0
20161207,울산,2,,568507.0,142538.0
20161208,울산,1,,603797.0,243229.0
20161208,울산,2,,568507.0,142538.0
20161209,울산,1,,603797.0,243229.0
20161209,울산,2,,568507.0,142538.0
20161210,울산,1,,603797.0,243229.0
20161210,울산,2,,568507.0,142538.0
20161211,울산,1,,603797.0,243229.0
20161211,울산,2,,568507.0,142538.0
20161212,울산,1,,603797.0,243229.0
20161212,울산,2,,568507.0,142538.0
20161213,울산,1,,603797.0,243229.0
20161213,울산,2,,568507.0,142538.0
20161214,울산,1,,603797.0,243229.0
20161214,울산,2,,568507.0,142538.0
20161215,울산,1,,603797.0,243229.0
20161215,울산,2,,568507.0,142538.0
20161216,울산,1,,603797.0,243229.0
20161216,울산,2,,568507.0,142538.0
20161217,울산,1,,603797.0,243229.0
20161217,울산,2,,568507.0,142538.0
20161218,울산,1,,603797.0,243229.0
20161218,울산,2,,568507.0,142538.0
20161219,울산,1,,603797.0,243229.0
20161219,울산,2,,568507.0,142538.0
20161220,울산,1,,603797.0,243229.0
20161220,울산,2,,568507.0,142538.0
20161221,울산,1,,603797.0,243229.0
20161221,울산,2,,568507.0,142538.0
20161222,울산,1,,603797.0,243229.0
20161222,울산,2,,568507.0,142538.0
20161223,울산,1,,603797.0,243229.0
20161223,울산,2,,568507.0,142538.0
20161224,울산,1,,603797.0,243229.0
20161224,울산,2,,568507.0,142538.0
20161225,울산,1,,603797.0,243229.0
20161225,울산,2,,568507.0,142538.0
20161226,울산,1,,603797.0,243229.0
20161226,울산,2,,568507.0,142538.0
20161227,울산,1,,603797.0,243229.0
20161227,울산,2,,568507.0,142538.0
20161228,울산,1,,603797.0,243229.0
20161228,울산,2,,568507.0,142538.0
20161229,울산,1,,603797.0,243229.0
20161229,울산,2,,568507.0,142538.0
20161230,울산,1,,603797.0,243229.0
20161230,울산,2,,568507.0,142538.0
20161231,울산,1,,603797.0,243229.0
20161231,울산,2,,568507.0,142538.0
20160101,인천,1,,1470473.0,590489.0
20160101,인천,2,,1456722.0,371031.0
20160102,인천,1,,1470473.0,590489.0
20160102,인천,2,,1456722.0,371031.0
20160103,인천,1,,1470473.0,590489.0
20160103,인천,2,,1456722.0,371031.0
20160104,인천,1,,1470473.0,590489.0
20160104,인천,2,,1456722.0,371031.0
20160105,인천,1,,1470473.0,590489.0
20160105,인천,2,,1456722.0,371031.0
20160106,인천,1,,1470473.0,590489.0
20160106,인천,2,,1456722.0,371031.0
20160107,인천,1,,1470473.0,590489.0
20160107,인천,2,,1456722.0,371031.0
20160108,인천,1,,1470473.0,590489.0
20160108,인천,2,,1456722.0,371031.0
20160109,인천,1,,1470473.0,590489.0
20160109,인천,2,,1456722.0,371031.0
20160110,인천,1,,1470473.0,590489.0
20160110,인천,2,,1456722.0,371031.0
20160111,인천,1,,1470473.0,590489.0
20160111,인천,2,,1456722.0,371031.0
20160112,인천,1,,1470473.0,590489.0
20160112,인천,2,,1456722.0,371031.0
20160113,인천,1,,1470473.0,590489.0
20160113,인천,2,,1456722.0,371031.0
20160114,인천,1,,1470473.0,590489.0
20160114,인천,2,,1456722.0,371031.0
20160115,인천,1,,1470473.0,590489.0
20160115,인천,2,,1456722.0,371031.0
20160116,인천,1,,1470473.0,590489.0
20160116,인천,2,,1456722.0,371031.0
20160117,인천,1,,1470473.0,590489.0
20160117,인천,2,,1456722.0,371031.0
20160118,인천,1,,1470473.0,590489.0
20160118,인천,2,,1456722.0,371031.0
20160119,인천,1,,1470473.0,590489.0
20160119,인천,2,,1456722.0,371031.0
20160120,인천,1,,1470473.0,590489.0
20160120,인천,2,,1456722.0,371031.0
20160121,인천,1,,1470473.0,590489.0
20160121,인천,2,,1456722.0,371031.0
20160122,인천,1,,1470473.0,590489.0
20160122,인천,2,,1456722.0,371031.0
20160123,인천,1,,1470473.0,590489.0
20160123,인천,2,,1456722.0,371031.0
20160124,인천,1,,1470473.0,590489.0
20160124,인천,2,,1456722.0,371031.0
20160125,인천,1,,1470473.0,590489.0
20160125,인천,2,,1456722.0,371031.0
20160126,인천,1,,1470473.0,590489.0
20160126,인천,2,,1456722.0,371031.0
20160127,인천,1,,1470473.0,590489.0
20160127,인천,2,,1456722.0,371031.0
20160128,인천,1,,1470473.0,590489.0
20160128,인천,2,,1456722.0,371031.0
20160129,인천,1,,1470473.0,590489.0
20160129,인천,2,,1456722.0,371031.0
20160130,인천,1,,1470473.0,590489.0
20160130,인천,2,,1456722.0,371031.0
20160131,인천,1,,1470473.0,590489.0
20160131,인천,2,,1456722.0,371031.0
20160201,인천,1,,1471306.0,592589.0
20160201,인천,2,,1457290.0,373187.0
20160202,인천,1,,1471306.0,592589.0
20160202,인천,2,,1457290.0,373187.0
20160203,인천,1,,1471306.0,592589.0
20160203,인천,2,,1457290.0,373187.0
20160204,인천,1,,1471306.0,592589.0
20160204,인천,2,,1457290.0,373187.0
20160205,인천,1,,1471306.0,592589.0
20160205,인천,2,,1457290.0,373187.0
20160206,인천,1,,1471306.0,592589.0
20160206,인천,2,,1457290.0,373187.0
20160207,인천,1,,1471306.0,592589.0
20160207,인천,2,,1457290.0,373187.0
20160208,인천,1,,1471306.0,592589.0
20160208,인천,2,,1457290.0,373187.0
20160209,인천,1,,1471306.0,592589.0
20160209,인천,2,,1457290.0,373187.0
20160210,인천,1,,1471306.0,592589.0
20160210,인천,2,,1457290.0,373187.0
20160211,인천,1,,1471306.0,592589.0
20160211,인천,2,,1457290.0,373187.0
20160212,인천,1,,1471306.0,592589.0
20160212,인천,2,,1457290.0,373187.0
20160213,인천,1,,1471306.0,592589.0
20160213,인천,2,,1457290.0,373187.0
20160214,인천,1,,1471306.0,592589.0
20160214,인천,2,,1457290.0,373187.0
20160215,인천,1,,1471306.0,592589.0
20160215,인천,2,,1457290.0,373187.0
20160216,인천,1,,1471306.0,592589.0
20160216,인천,2,,1457290.0,373187.0
20160217,인천,1,,1471306.0,592589.0
20160217,인천,2,,1457290.0,373187.0
20160218,인천,1,,1471306.0,592589.0
20160218,인천,2,,1457290.0,373187.0
20160219,인천,1,,1471306.0,592589.0
20160219,인천,2,,1457290.0,373187.0
20160220,인천,1,,1471306.0,592589.0
20160220,인천,2,,1457290.0,373187.0
20160221,인천,1,,1471306.0,592589.0
20160221,인천,2,,1457290.0,373187.0
20160222,인천,1,,1471306.0,592589.0
20160222,인천,2,,1457290.0,373187.0
20160223,인천,1,,1471306.0,592589.0
20160223,인천,2,,1457290.0,373187.0
20160224,인천,1,,1471306.0,592589.0
20160224,인천,2,,1457290.0,373187.0
20160225,인천,1,,1471306.0,592589.0
20160225,인천,2,,1457290.0,373187.0
20160226,인천,1,,1471306.0,592589.0
20160226,인천,2,,1457290.0,373187.0
20160227,인천,1,,1471306.0,592589.0
20160227,인천,2,,1457290.0,373187.0
20160228,인천,1,,1471306.0,592589.0
20160228,인천,2,,1457290.0,373187.0
20160229,인천,1,,1471306.0,592589.0
20160229,인천,2,,1457290.0,373187.0
20160301,인천,1,,1471951.0,594460.0
20160301,인천,2,,1457866.0,375665.0
20160302,인천,1,,1471951.0,594460.0
20160302,인천,2,,1457866.0,375665.0
20160303,인천,1,,1471951.0,594460.0
20160303,인천,2,,1457866.0,375665.0
20160304,인천,1,,1471951.0,594460.0
20160304,인천,2,,1457866.0,375665.0
20160305,인천,1,,1471951.0,594460.0
20160305,인천,2,,1457866.0,375665.0
20160306,인천,1,,1471951.0,594460.0
20160306,인천,2,,1457866.0,375665.0
20160307,인천,1,,1471951.0,594460.0
20160307,인천,2,,1457866.0,375665.0
20160308,인천,1,,1471951.0,594460.0
20160308,인천,2,,1457866.0,375665.0
20160309,인천,1,,1471951.0,594460.0
20160309,인천,2,,1457866.0,375665.0
20160310,인천,1,,1471951.0,594460.0
20160310,인천,2,,1457866.0,375665.0
20160311,인천,1,,1471951.0,594460.0
20160311,인천,2,,1457866.0,375665.0
20160312,인천,1,,1471951.0,594460.0
20160312,인천,2,,1457866.0,375665.0
20160313,인천,1,,1471951.0,594460.0
20160313,인천,2,,1457866.0,375665.0
20160314,인천,1,,1471951.0,594460.0
20160314,인천,2,,1457866.0,375665.0
20160315,인천,1,,1471951.0,594460.0
20160315,인천,2,,1457866.0,375665.0
20160316,인천,1,,1471951.0,594460.0
20160316,인천,2,,1457866.0,375665.0
20160317,인천,1,,1471951.0,594460.0
20160317,인천,2,,1457866.0,375665.0
20160318,인천,1,,1471951.0,594460.0
20160318,인천,2,,1457866.0,375665.0
20160319,인천,1,,1471951.0,594460.0
20160319,인천,2,,1457866.0,375665.0
20160320,인천,1,,1471951.0,594460.0
20160320,인천,2,,1457866.0,375665.0
20160321,인천,1,,1471951.0,594460.0
20160321,인천,2,,1457866.0,375665.0
20160322,인천,1,,1471951.0,594460.0
20160322,인천,2,,1457866.0,375665.0
20160323,인천,1,,1471951.0,594460.0
20160323,인천,2,,1457866.0,375665.0
20160324,인천,1,,1471951.0,594460.0
20160324,인천,2,,1457866.0,375665.0
20160325,인천,1,,1471951.0,594460.0
20160325,인천,2,,1457866.0,375665.0
20160326,인천,1,,1471951.0,594460.0
20160326,인천,2,,1457866.0,375665.0
20160327,인천,1,,1471951.0,594460.0
20160327,인천,2,,1457866.0,375665.0
20160328,인천,1,,1471951.0,594460.0
20160328,인천,2,,1457866.0,375665.0
20160329,인천,1,,1471951.0,594460.0
20160329,인천,2,,1457866.0,375665.0
20160330,인천,1,,1471951.0,594460.0
20160330,인천,2,,1457866.0,375665.0
20160331,인천,1,,1471951.0,594460.0
20160331,인천,2,,1457866.0,375665.0
20160401,인천,1,,1472988.0,596167.0
20160401,인천,2,,1459153.0,377641.0
20160402,인천,1,,1472988.0,596167.0
20160402,인천,2,,1459153.0,377641.0
20160403,인천,1,,1472988.0,596167.0
20160403,인천,2,,1459153.0,377641.0
20160404,인천,1,,1472988.0,596167.0
20160404,인천,2,,1459153.0,377641.0
20160405,인천,1,,1472988.0,596167.0
20160405,인천,2,,1459153.0,377641.0
20160406,인천,1,,1472988.0,596167.0
20160406,인천,2,,1459153.0,377641.0
20160407,인천,1,,1472988.0,596167.0
20160407,인천,2,,1459153.0,377641.0
20160408,인천,1,,1472988.0,596167.0
20160408,인천,2,,1459153.0,377641.0
20160409,인천,1,,1472988.0,596167.0
20160409,인천,2,,1459153.0,377641.0
20160410,인천,1,,1472988.0,596167.0
20160410,인천,2,,1459153.0,377641.0
20160411,인천,1,,1472988.0,596167.0
20160411,인천,2,,1459153.0,377641.0
20160412,인천,1,,1472988.0,596167.0
20160412,인천,2,,1459153.0,377641.0
20160413,인천,1,,1472988.0,596167.0
20160413,인천,2,,1459153.0,377641.0
20160414,인천,1,,1472988.0,596167.0
20160414,인천,2,,1459153.0,377641.0
20160415,인천,1,,1472988.0,596167.0
20160415,인천,2,,1459153.0,377641.0
20160416,인천,1,,1472988.0,596167.0
20160416,인천,2,,1459153.0,377641.0
20160417,인천,1,,1472988.0,596167.0
20160417,인천,2,,1459153.0,377641.0
20160418,인천,1,,1472988.0,596167.0
20160418,인천,2,,1459153.0,377641.0
20160419,인천,1,,1472988.0,596167.0
20160419,인천,2,,1459153.0,377641.0
20160420,인천,1,,1472988.0,596167.0
20160420,인천,2,,1459153.0,377641.0
20160421,인천,1,,1472988.0,596167.0
20160421,인천,2,,1459153.0,377641.0
20160422,인천,1,,1472988.0,596167.0
20160422,인천,2,,1459153.0,377641.0
20160423,인천,1,,1472988.0,596167.0
20160423,인천,2,,1459153.0,377641.0
20160424,인천,1,,1472988.0,596167.0
20160424,인천,2,,1459153.0,377641.0
20160425,인천,1,,1472988.0,596167.0
20160425,인천,2,,1459153.0,377641.0
20160426,인천,1,,1472988.0,596167.0
20160426,인천,2,,1459153.0,377641.0
20160427,인천,1,,1472988.0,596167.0
20160427,인천,2,,1459153.0,377641.0
20160428,인천,1,,1472988.0,596167.0
20160428,인천,2,,1459153.0,377641.0
20160429,인천,1,,1472988.0,596167.0
20160429,인천,2,,1459153.0,377641.0
20160430,인천,1,,1472988.0,596167.0
20160430,인천,2,,1459153.0,377641.0
20160501,인천,1,,1473753.0,598181.0
20160501,인천,2,,1460206.0,379628.0
20160502,인천,1,,1473753.0,598181.0
20160502,인천,2,,1460206.0,379628.0
20160503,인천,1,,1473753.0,598181.0
20160503,인천,2,,1460206.0,379628.0
20160504,인천,1,,1473753.0,598181.0
20160504,인천,2,,1460206.0,379628.0
20160505,인천,1,,1473753.0,598181.0
20160505,인천,2,,1460206.0,379628.0
20160506,인천,1,,1473753.0,598181.0
20160506,인천,2,,1460206.0,379628.0
20160507,인천,1,,1473753.0,598181.0
20160507,인천,2,,1460206.0,379628.0
20160508,인천,1,,1473753.0,598181.0
20160508,인천,2,,1460206.0,379628.0
20160509,인천,1,,1473753.0,598181.0
20160509,인천,2,,1460206.0,379628.0
20160510,인천,1,,1473753.0,598181.0
20160510,인천,2,,1460206.0,379628.0
20160511,인천,1,,1473753.0,598181.0
20160511,인천,2,,1460206.0,379628.0
20160512,인천,1,,1473753.0,598181.0
20160512,인천,2,,1460206.0,379628.0
20160513,인천,1,,1473753.0,598181.0
20160513,인천,2,,1460206.0,379628.0
20160514,인천,1,,1473753.0,598181.0
20160514,인천,2,,1460206.0,379628.0
20160515,인천,1,,1473753.0,598181.0
20160515,인천,2,,1460206.0,379628.0
20160516,인천,1,,1473753.0,598181.0
20160516,인천,2,,1460206.0,379628.0
20160517,인천,1,,1473753.0,598181.0
20160517,인천,2,,1460206.0,379628.0
20160518,인천,1,,1473753.0,598181.0
20160518,인천,2,,1460206.0,379628.0
20160519,인천,1,,1473753.0,598181.0
20160519,인천,2,,1460206.0,379628.0
20160520,인천,1,,1473753.0,598181.0
20160520,인천,2,,1460206.0,379628.0
20160521,인천,1,,1473753.0,598181.0
20160521,인천,2,,1460206.0,379628.0
20160522,인천,1,,1473753.0,598181.0
20160522,인천,2,,1460206.0,379628.0
20160523,인천,1,,1473753.0,598181.0
20160523,인천,2,,1460206.0,379628.0
20160524,인천,1,,1473753.0,598181.0
20160524,인천,2,,1460206.0,379628.0
20160525,인천,1,,1473753.0,598181.0
20160525,인천,2,,1460206.0,379628.0
20160526,인천,1,,1473753.0,598181.0
20160526,인천,2,,1460206.0,379628.0
20160527,인천,1,,1473753.0,598181.0
20160527,인천,2,,1460206.0,379628.0
20160528,인천,1,,1473753.0,598181.0
20160528,인천,2,,1460206.0,379628.0
20160529,인천,1,,1473753.0,598181.0
20160529,인천,2,,1460206.0,379628.0
20160530,인천,1,,1473753.0,598181.0
20160530,인천,2,,1460206.0,379628.0
20160531,인천,1,,1473753.0,598181.0
20160531,인천,2,,1460206.0,379628.0
20160601,인천,1,,1474326.0,599496.0
20160601,인천,2,,1460988.0,381687.0
20160602,인천,1,,1474326.0,599496.0
20160602,인천,2,,1460988.0,381687.0
20160603,인천,1,,1474326.0,599496.0
20160603,인천,2,,1460988.0,381687.0
20160604,인천,1,,1474326.0,599496.0
20160604,인천,2,,1460988.0,381687.0
20160605,인천,1,,1474326.0,599496.0
20160605,인천,2,,1460988.0,381687.0
