,Unnamed,yyyymmdd,area,sex,frequency,general_hospits_num,general_hospits_bed,hospits_num,hospits_bed,affiliated_hospits_num,affiliated_hospits_bed
47064,47065,20151016,광주,1,0,22,7248,81,8276,8,0
47065,47066,20151016,광주,2,1,22,7248,81,8276,8,0
47066,47067,20151016,대구,1,3,12,6755,111,14759,11,10
47067,47068,20151016,대구,2,2,12,6755,111,14759,11,10
47068,47069,20151016,대전,1,2,10,5629,33,3430,8,43
47069,47070,20151016,대전,2,1,10,5629,33,3430,8,43
47070,47071,20151016,부산,1,6,28,12970,120,12869,10,13
47071,47072,20151016,부산,2,0,28,12970,120,12869,10,13
47072,47073,20151016,서울,1,6,56,33036,212,17891,56,29
47073,47074,20151016,서울,2,2,56,33036,212,17891,56,29
47074,47075,20151016,세종,1,0,0,0,1,78,7,0
47075,47076,20151016,세종,2,1,0,0,1,78,7,0
47076,47077,20151016,울산,1,1,7,2797,45,4788,7,1
47077,47078,20151016,울산,2,0,7,2797,45,4788,7,1
47078,47079,20151016,인천,1,1,19,7902,56,6644,4,0
47079,47080,20151016,인천,2,1,19,7902,56,6644,4,0
47080,47081,20151016,전남,1,1,23,7421,72,9725,9,85
47081,47082,20151016,전남,2,3,23,7421,72,9725,9,85
47082,47083,20151016,전북,1,0,13,5765,70,6895,4,45
47083,47084,20151016,전북,2,2,13,5765,70,6895,4,45
47084,47085,20151016,제주,1,0,7,2374,6,735,0,0
47085,47086,20151016,제주,2,0,7,2374,6,735,0,0
47086,47087,20151016,충남,1,1,13,4978,44,3805,-,-
47087,47088,20151016,충남,2,0,13,4978,44,3805,-,-
47088,47089,20151016,충북,1,1,12,4612,37,4256,10,29
47089,47090,20151016,충북,2,1,12,4612,37,4256,10,29
47090,47091,20151017,강원,1,0,15,5472,42,5533,4,27
47091,47092,20151017,강원,2,3,15,5472,42,5533,4,27
47092,47093,20151017,경기,1,0,58,23954,250,26718,34,170
47093,47094,20151017,경기,2,5,58,23954,250,26718,34,170
47094,47095,20151017,경남,1,3,24,8921,119,15172,10,18
47095,47096,20151017,경남,2,2,24,8921,119,15172,10,18
47096,47097,20151017,경북,1,0,19,7686,71,9779,20,128
47097,47098,20151017,경북,2,1,19,7686,71,9779,20,128
47098,47099,20151017,광주,1,0,22,7248,81,8276,8,0
47099,47100,20151017,광주,2,1,22,7248,81,8276,8,0
47100,47101,20151017,대구,1,0,12,6755,111,14759,11,10
47101,47102,20151017,대구,2,0,12,6755,111,14759,11,10
47102,47103,20151017,대전,1,1,10,5629,33,3430,8,43
47103,47104,20151017,대전,2,1,10,5629,33,3430,8,43
47104,47105,20151017,부산,1,3,28,12970,120,12869,10,13
47105,47106,20151017,부산,2,2,28,12970,120,12869,10,13
47106,47107,20151017,서울,1,4,56,33036,212,17891,56,29
47107,47108,20151017,서울,2,4,56,33036,212,17891,56,29
47108,47109,20151017,세종,1,0,0,0,1,78,7,0
47109,47110,20151017,세종,2,0,0,0,1,78,7,0
47110,47111,20151017,울산,1,0,7,2797,45,4788,7,1
47111,47112,20151017,울산,2,0,7,2797,45,4788,7,1
47112,47113,20151017,인천,1,0,19,7902,56,6644,4,0
47113,47114,20151017,인천,2,0,19,7902,56,6644,4,0
47114,47115,20151017,전남,1,3,23,7421,72,9725,9,85
47115,47116,20151017,전남,2,0,23,7421,72,9725,9,85
47116,47117,20151017,전북,1,3,13,5765,70,6895,4,45
47117,47118,20151017,전북,2,3,13,5765,70,6895,4,45
47118,47119,20151017,제주,1,1,7,2374,6,735,0,0
47119,47120,20151017,제주,2,0,7,2374,6,735,0,0
47120,47121,20151017,충남,1,1,13,4978,44,3805,-,-
47121,47122,20151017,충남,2,1,13,4978,44,3805,-,-
47122,47123,20151017,충북,1,2,12,4612,37,4256,10,29
47123,47124,20151017,충북,2,0,12,4612,37,4256,10,29
47124,47125,20151018,강원,1,1,15,5472,42,5533,4,27
47125,47126,20151018,강원,2,2,15,5472,42,5533,4,27
47126,47127,20151018,경기,1,4,58,23954,250,26718,34,170
47127,47128,20151018,경기,2,3,58,23954,250,26718,34,170
47128,47129,20151018,경남,1,3,24,8921,119,15172,10,18
47129,47130,20151018,경남,2,1,24,8921,119,15172,10,18
47130,47131,20151018,경북,1,0,19,7686,71,9779,20,128
47131,47132,20151018,경북,2,0,19,7686,71,9779,20,128
47132,47133,20151018,광주,1,1,22,7248,81,8276,8,0
47133,47134,20151018,광주,2,0,22,7248,81,8276,8,0
47134,47135,20151018,대구,1,3,12,6755,111,14759,11,10
47135,47136,20151018,대구,2,1,12,6755,111,14759,11,10
47136,47137,20151018,대전,1,0,10,5629,33,3430,8,43
47137,47138,20151018,대전,2,0,10,5629,33,3430,8,43
47138,47139,20151018,부산,1,0,28,12970,120,12869,10,13
47139,47140,20151018,부산,2,1,28,12970,120,12869,10,13
47140,47141,20151018,서울,1,5,56,33036,212,17891,56,29
47141,47142,20151018,서울,2,2,56,33036,212,17891,56,29
47142,47143,20151018,세종,1,0,0,0,1,78,7,0
47143,47144,20151018,세종,2,0,0,0,1,78,7,0
47144,47145,20151018,울산,1,0,7,2797,45,4788,7,1
47145,47146,20151018,울산,2,0,7,2797,45,4788,7,1
47146,47147,20151018,인천,1,2,19,7902,56,6644,4,0
47147,47148,20151018,인천,2,1,19,7902,56,6644,4,0
47148,47149,20151018,전남,1,1,23,7421,72,9725,9,85
47149,47150,20151018,전남,2,0,23,7421,72,9725,9,85
47150,47151,20151018,전북,1,2,13,5765,70,6895,4,45
47151,47152,20151018,전북,2,1,13,5765,70,6895,4,45
47152,47153,20151018,제주,1,0,7,2374,6,735,0,0
47153,47154,20151018,제주,2,0,7,2374,6,735,0,0
47154,47155,20151018,충남,1,1,13,4978,44,3805,-,-
47155,47156,20151018,충남,2,0,13,4978,44,3805,-,-
47156,47157,20151018,충북,1,3,12,4612,37,4256,10,29
47157,47158,20151018,충북,2,1,12,4612,37,4256,10,29
47158,47159,20151019,강원,1,0,15,5472,42,5533,4,27
47159,47160,20151019,강원,2,2,15,5472,42,5533,4,27
47160,47161,20151019,경기,1,4,58,23954,250,26718,34,170
47161,47162,20151019,경기,2,4,58,23954,250,26718,34,170
47162,47163,20151019,경남,1,3,24,8921,119,15172,10,18
47163,47164,20151019,경남,2,1,24,8921,119,15172,10,18
47164,47165,20151019,경북,1,5,19,7686,71,9779,20,128
47165,47166,20151019,경북,2,2,19,7686,71,9779,20,128
47166,47167,20151019,광주,1,1,22,7248,81,8276,8,0
47167,47168,20151019,광주,2,3,22,7248,81,8276,8,0
47168,47169,20151019,대구,1,0,12,6755,111,14759,11,10
47169,47170,20151019,대구,2,0,12,6755,111,14759,11,10
47170,47171,20151019,대전,1,1,10,5629,33,3430,8,43
47171,47172,20151019,대전,2,1,10,5629,33,3430,8,43
47172,47173,20151019,부산,1,2,28,12970,120,12869,10,13
47173,47174,20151019,부산,2,1,28,12970,120,12869,10,13
47174,47175,20151019,서울,1,3,56,33036,212,17891,56,29
47175,47176,20151019,서울,2,4,56,33036,212,17891,56,29
47176,47177,20151019,세종,1,0,0,0,1,78,7,0
47177,47178,20151019,세종,2,0,0,0,1,78,7,0
47178,47179,20151019,울산,1,0,7,2797,45,4788,7,1
47179,47180,20151019,울산,2,0,7,2797,45,4788,7,1
47180,47181,20151019,인천,1,0,19,7902,56,6644,4,0
47181,47182,20151019,인천,2,1,19,7902,56,6644,4,0
47182,47183,20151019,전남,1,1,23,7421,72,9725,9,85
47183,47184,20151019,전남,2,3,23,7421,72,9725,9,85
47184,47185,20151019,전북,1,1,13,5765,70,6895,4,45
47185,47186,20151019,전북,2,4,13,5765,70,6895,4,45
47186,47187,20151019,제주,1,0,7,2374,6,735,0,0
47187,47188,20151019,제주,2,0,7,2374,6,735,0,0
47188,47189,20151019,충남,1,0,13,4978,44,3805,-,-
47189,47190,20151019,충남,2,2,13,4978,44,3805,-,-
47190,47191,20151019,충북,1,0,12,4612,37,4256,10,29
47191,47192,20151019,충북,2,1,12,4612,37,4256,10,29
47192,47193,20151020,강원,1,2,15,5472,42,5533,4,27
47193,47194,20151020,강원,2,0,15,5472,42,5533,4,27
47194,47195,20151020,경기,1,5,58,23954,250,26718,34,170
47195,47196,20151020,경기,2,7,58,23954,250,26718,34,170
47196,47197,20151020,경남,1,1,24,8921,119,15172,10,18
47197,47198,20151020,경남,2,2,24,8921,119,15172,10,18
47198,47199,20151020,경북,1,3,19,7686,71,9779,20,128
47199,47200,20151020,경북,2,0,19,7686,71,9779,20,128
47200,47201,20151020,광주,1,1,22,7248,81,8276,8,0
47201,47202,20151020,광주,2,2,22,7248,81,8276,8,0
47202,47203,20151020,대구,1,1,12,6755,111,14759,11,10
47203,47204,20151020,대구,2,0,12,6755,111,14759,11,10
47204,47205,20151020,대전,1,0,10,5629,33,3430,8,43
47205,47206,20151020,대전,2,1,10,5629,33,3430,8,43
47206,47207,20151020,부산,1,2,28,12970,120,12869,10,13
47207,47208,20151020,부산,2,4,28,12970,120,12869,10,13
47208,47209,20151020,서울,1,4,56,33036,212,17891,56,29
47209,47210,20151020,서울,2,4,56,33036,212,17891,56,29
47210,47211,20151020,세종,1,0,0,0,1,78,7,0
47211,47212,20151020,세종,2,0,0,0,1,78,7,0
47212,47213,20151020,울산,1,1,7,2797,45,4788,7,1
47213,47214,20151020,울산,2,1,7,2797,45,4788,7,1
47214,47215,20151020,인천,1,2,19,7902,56,6644,4,0
47215,47216,20151020,인천,2,2,19,7902,56,6644,4,0
47216,47217,20151020,전남,1,2,23,7421,72,9725,9,85
47217,47218,20151020,전남,2,3,23,7421,72,9725,9,85
47218,47219,20151020,전북,1,1,13,5765,70,6895,4,45
47219,47220,20151020,전북,2,1,13,5765,70,6895,4,45
47220,47221,20151020,제주,1,1,7,2374,6,735,0,0
47221,47222,20151020,제주,2,0,7,2374,6,735,0,0
47222,47223,20151020,충남,1,2,13,4978,44,3805,-,-
47223,47224,20151020,충남,2,0,13,4978,44,3805,-,-
47224,47225,20151020,충북,1,0,12,4612,37,4256,10,29
47225,47226,20151020,충북,2,2,12,4612,37,4256,10,29
47226,47227,20151021,강원,1,0,15,5472,42,5533,4,27
47227,47228,20151021,강원,2,2,15,5472,42,5533,4,27
47228,47229,20151021,경기,1,8,58,23954,250,26718,34,170
47229,47230,20151021,경기,2,6,58,23954,250,26718,34,170
47230,47231,20151021,경남,1,4,24,8921,119,15172,10,18
47231,47232,20151021,경남,2,3,24,8921,119,15172,10,18
47232,47233,20151021,경북,1,0,19,7686,71,9779,20,128
47233,47234,20151021,경북,2,1,19,7686,71,9779,20,128
47234,47235,20151021,광주,1,0,22,7248,81,8276,8,0
47235,47236,20151021,광주,2,0,22,7248,81,8276,8,0
47236,47237,20151021,대구,1,2,12,6755,111,14759,11,10
47237,47238,20151021,대구,2,0,12,6755,111,14759,11,10
47238,47239,20151021,대전,1,1,10,5629,33,3430,8,43
47239,47240,20151021,대전,2,0,10,5629,33,3430,8,43
47240,47241,20151021,부산,1,2,28,12970,120,12869,10,13
47241,47242,20151021,부산,2,2,28,12970,120,12869,10,13
47242,47243,20151021,서울,1,3,56,33036,212,17891,56,29
47243,47244,20151021,서울,2,2,56,33036,212,17891,56,29
47244,47245,20151021,세종,1,0,0,0,1,78,7,0
47245,47246,20151021,세종,2,0,0,0,1,78,7,0
47246,47247,20151021,울산,1,0,7,2797,45,4788,7,1
47247,47248,20151021,울산,2,0,7,2797,45,4788,7,1
47248,47249,20151021,인천,1,1,19,7902,56,6644,4,0
47249,47250,20151021,인천,2,0,19,7902,56,6644,4,0
47250,47251,20151021,전남,1,0,23,7421,72,9725,9,85
47251,47252,20151021,전남,2,2,23,7421,72,9725,9,85
47252,47253,20151021,전북,1,0,13,5765,70,6895,4,45
47253,47254,20151021,전북,2,2,13,5765,70,6895,4,45
47254,47255,20151021,제주,1,0,7,2374,6,735,0,0
47255,47256,20151021,제주,2,1,7,2374,6,735,0,0
47256,47257,20151021,충남,1,0,13,4978,44,3805,-,-
47257,47258,20151021,충남,2,0,13,4978,44,3805,-,-
47258,47259,20151021,충북,1,4,12,4612,37,4256,10,29
47259,47260,20151021,충북,2,2,12,4612,37,4256,10,29
47260,47261,20151022,강원,1,1,15,5472,42,5533,4,27
47261,47262,20151022,강원,2,2,15,5472,42,5533,4,27
47262,47263,20151022,경기,1,4,58,23954,250,26718,34,170
47263,47264,20151022,경기,2,4,58,23954,250,26718,34,170
47264,47265,20151022,경남,1,1,24,8921,119,15172,10,18
47265,47266,20151022,경남,2,1,24,8921,119,15172,10,18
47266,47267,20151022,경북,1,2,19,7686,71,9779,20,128
47267,47268,20151022,경북,2,0,19,7686,71,9779,20,128
47268,47269,20151022,광주,1,0,22,7248,81,8276,8,0
47269,47270,20151022,광주,2,1,22,7248,81,8276,8,0
47270,47271,20151022,대구,1,0,12,6755,111,14759,11,10
47271,47272,20151022,대구,2,0,12,6755,111,14759,11,10
47272,47273,20151022,대전,1,1,10,5629,33,3430,8,43
47273,47274,20151022,대전,2,1,10,5629,33,3430,8,43
47274,47275,20151022,부산,1,4,28,12970,120,12869,10,13
47275,47276,20151022,부산,2,3,28,12970,120,12869,10,13
47276,47277,20151022,서울,1,3,56,33036,212,17891,56,29
47277,47278,20151022,서울,2,1,56,33036,212,17891,56,29
47278,47279,20151022,세종,1,0,0,0,1,78,7,0
47279,47280,20151022,세종,2,0,0,0,1,78,7,0
47280,47281,20151022,울산,1,0,7,2797,45,4788,7,1
47281,47282,20151022,울산,2,0,7,2797,45,4788,7,1
47282,47283,20151022,인천,1,0,19,7902,56,6644,4,0
47283,47284,20151022,인천,2,2,19,7902,56,6644,4,0
47284,47285,20151022,전남,1,2,23,7421,72,9725,9,85
47285,47286,20151022,전남,2,2,23,7421,72,9725,9,85
47286,47287,20151022,전북,1,0,13,5765,70,6895,4,45
47287,47288,20151022,전북,2,1,13,5765,70,6895,4,45
47288,47289,20151022,제주,1,0,7,2374,6,735,0,0
47289,47290,20151022,제주,2,1,7,2374,6,735,0,0
47290,47291,20151022,충남,1,0,13,4978,44,3805,-,-
47291,47292,20151022,충남,2,0,13,4978,44,3805,-,-
47292,47293,20151022,충북,1,2,12,4612,37,4256,10,29
47293,47294,20151022,충북,2,2,12,4612,37,4256,10,29
47294,47295,20151023,강원,1,1,15,5472,42,5533,4,27
47295,47296,20151023,강원,2,2,15,5472,42,5533,4,27
47296,47297,20151023,경기,1,7,58,23954,250,26718,34,170
47297,47298,20151023,경기,2,1,58,23954,250,26718,34,170
47298,47299,20151023,경남,1,1,24,8921,119,15172,10,18
47299,47300,20151023,경남,2,0,24,8921,119,15172,10,18
47300,47301,20151023,경북,1,0,19,7686,71,9779,20,128
47301,47302,20151023,경북,2,2,19,7686,71,9779,20,128
47302,47303,20151023,광주,1,0,22,7248,81,8276,8,0
47303,47304,20151023,광주,2,0,22,7248,81,8276,8,0
47304,47305,20151023,대구,1,2,12,6755,111,14759,11,10
47305,47306,20151023,대구,2,0,12,6755,111,14759,11,10
47306,47307,20151023,대전,1,0,10,5629,33,3430,8,43
47307,47308,20151023,대전,2,1,10,5629,33,3430,8,43
47308,47309,20151023,부산,1,2,28,12970,120,12869,10,13
47309,47310,20151023,부산,2,2,28,12970,120,12869,10,13
47310,47311,20151023,서울,1,2,56,33036,212,17891,56,29
47311,47312,20151023,서울,2,2,56,33036,212,17891,56,29
47312,47313,20151023,세종,1,0,0,0,1,78,7,0
47313,47314,20151023,세종,2,0,0,0,1,78,7,0
47314,47315,20151023,울산,1,1,7,2797,45,4788,7,1
47315,47316,20151023,울산,2,0,7,2797,45,4788,7,1
47316,47317,20151023,인천,1,1,19,7902,56,6644,4,0
47317,47318,20151023,인천,2,2,19,7902,56,6644,4,0
47318,47319,20151023,전남,1,1,23,7421,72,9725,9,85
47319,47320,20151023,전남,2,1,23,7421,72,9725,9,85
47320,47321,20151023,전북,1,0,13,5765,70,6895,4,45
47321,47322,20151023,전북,2,1,13,5765,70,6895,4,45
47322,47323,20151023,제주,1,1,7,2374,6,735,0,0
47323,47324,20151023,제주,2,0,7,2374,6,735,0,0
47324,47325,20151023,충남,1,3,13,4978,44,3805,-,-
47325,47326,20151023,충남,2,2,13,4978,44,3805,-,-
47326,47327,20151023,충북,1,2,12,4612,37,4256,10,29
47327,47328,20151023,충북,2,1,12,4612,37,4256,10,29
47328,47329,20151024,강원,1,1,15,5472,42,5533,4,27
47329,47330,20151024,강원,2,0,15,5472,42,5533,4,27
47330,47331,20151024,경기,1,3,58,23954,250,26718,34,170
47331,47332,20151024,경기,2,7,58,23954,250,26718,34,170
47332,47333,20151024,경남,1,2,24,8921,119,15172,10,18
47333,47334,20151024,경남,2,1,24,8921,119,15172,10,18
47334,47335,20151024,경북,1,1,19,7686,71,9779,20,128
47335,47336,20151024,경북,2,0,19,7686,71,9779,20,128
47336,47337,20151024,광주,1,1,22,7248,81,8276,8,0
47337,47338,20151024,광주,2,1,22,7248,81,8276,8,0
47338,47339,20151024,대구,1,0,12,6755,111,14759,11,10
47339,47340,20151024,대구,2,3,12,6755,111,14759,11,10
47340,47341,20151024,대전,1,0,10,5629,33,3430,8,43
47341,47342,20151024,대전,2,0,10,5629,33,3430,8,43
47342,47343,20151024,부산,1,1,28,12970,120,12869,10,13
47343,47344,20151024,부산,2,2,28,12970,120,12869,10,13
47344,47345,20151024,서울,1,1,56,33036,212,17891,56,29
47345,47346,20151024,서울,2,6,56,33036,212,17891,56,29
47346,47347,20151024,세종,1,0,0,0,1,78,7,0
47347,47348,20151024,세종,2,0,0,0,1,78,7,0
47348,47349,20151024,울산,1,0,7,2797,45,4788,7,1
47349,47350,20151024,울산,2,1,7,2797,45,4788,7,1
47350,47351,20151024,인천,1,0,19,7902,56,6644,4,0
47351,47352,20151024,인천,2,0,19,7902,56,6644,4,0
47352,47353,20151024,전남,1,2,23,7421,72,9725,9,85
47353,47354,20151024,전남,2,4,23,7421,72,9725,9,85
47354,47355,20151024,전북,1,1,13,5765,70,6895,4,45
47355,47356,20151024,전북,2,1,13,5765,70,6895,4,45
47356,47357,20151024,제주,1,0,7,2374,6,735,0,0
47357,47358,20151024,제주,2,0,7,2374,6,735,0,0
47358,47359,20151024,충남,1,1,13,4978,44,3805,-,-
47359,47360,20151024,충남,2,0,13,4978,44,3805,-,-
47360,47361,20151024,충북,1,0,12,4612,37,4256,10,29
47361,47362,20151024,충북,2,0,12,4612,37,4256,10,29
47362,47363,20151025,강원,1,1,15,5472,42,5533,4,27
47363,47364,20151025,강원,2,3,15,5472,42,5533,4,27
47364,47365,20151025,경기,1,3,58,23954,250,26718,34,170
47365,47366,20151025,경기,2,1,58,23954,250,26718,34,170
47366,47367,20151025,경남,1,3,24,8921,119,15172,10,18
47367,47368,20151025,경남,2,1,24,8921,119,15172,10,18
47368,47369,20151025,경북,1,0,19,7686,71,9779,20,128
47369,47370,20151025,경북,2,0,19,7686,71,9779,20,128
47370,47371,20151025,광주,1,0,22,7248,81,8276,8,0
47371,47372,20151025,광주,2,0,22,7248,81,8276,8,0
47372,47373,20151025,대구,1,0,12,6755,111,14759,11,10
47373,47374,20151025,대구,2,1,12,6755,111,14759,11,10
47374,47375,20151025,대전,1,0,10,5629,33,3430,8,43
47375,47376,20151025,대전,2,0,10,5629,33,3430,8,43
47376,47377,20151025,부산,1,3,28,12970,120,12869,10,13
47377,47378,20151025,부산,2,1,28,12970,120,12869,10,13
47378,47379,20151025,서울,1,3,56,33036,212,17891,56,29
47379,47380,20151025,서울,2,0,56,33036,212,17891,56,29
47380,47381,20151025,세종,1,0,0,0,1,78,7,0
47381,47382,20151025,세종,2,0,0,0,1,78,7,0
47382,47383,20151025,울산,1,1,7,2797,45,4788,7,1
47383,47384,20151025,울산,2,1,7,2797,45,4788,7,1
47384,47385,20151025,인천,1,1,19,7902,56,6644,4,0
47385,47386,20151025,인천,2,0,19,7902,56,6644,4,0
47386,47387,20151025,전남,1,1,23,7421,72,9725,9,85
47387,47388,20151025,전남,2,0,23,7421,72,9725,9,85
47388,47389,20151025,전북,1,0,13,5765,70,6895,4,45
47389,47390,20151025,전북,2,0,13,5765,70,6895,4,45
47390,47391,20151025,제주,1,0,7,2374,6,735,0,0
47391,47392,20151025,제주,2,0,7,2374,6,735,0,0
47392,47393,20151025,충남,1,0,13,4978,44,3805,-,-
47393,47394,20151025,충남,2,2,13,4978,44,3805,-,-
47394,47395,20151025,충북,1,2,12,4612,37,4256,10,29
47395,47396,20151025,충북,2,2,12,4612,37,4256,10,29
47396,47397,20151026,강원,1,2,15,5472,42,5533,4,27
47397,47398,20151026,강원,2,0,15,5472,42,5533,4,27
47398,47399,20151026,경기,1,4,58,23954,250,26718,34,170
47399,47400,20151026,경기,2,7,58,23954,250,26718,34,170
47400,47401,20151026,경남,1,3,24,8921,119,15172,10,18
47401,47402,20151026,경남,2,3,24,8921,119,15172,10,18
47402,47403,20151026,경북,1,2,19,7686,71,9779,20,128
47403,47404,20151026,경북,2,1,19,7686,71,9779,20,128
47404,47405,20151026,광주,1,0,22,7248,81,8276,8,0
47405,47406,20151026,광주,2,1,22,7248,81,8276,8,0
47406,47407,20151026,대구,1,1,12,6755,111,14759,11,10
47407,47408,20151026,대구,2,0,12,6755,111,14759,11,10
47408,47409,20151026,대전,1,0,10,5629,33,3430,8,43
47409,47410,20151026,대전,2,1,10,5629,33,3430,8,43
47410,47411,20151026,부산,1,2,28,12970,120,12869,10,13
47411,47412,20151026,부산,2,2,28,12970,120,12869,10,13
47412,47413,20151026,서울,1,2,56,33036,212,17891,56,29
47413,47414,20151026,서울,2,6,56,33036,212,17891,56,29
47414,47415,20151026,세종,1,1,0,0,1,78,7,0
47415,47416,20151026,세종,2,1,0,0,1,78,7,0
47416,47417,20151026,울산,1,1,7,2797,45,4788,7,1
47417,47418,20151026,울산,2,1,7,2797,45,4788,7,1
47418,47419,20151026,인천,1,2,19,7902,56,6644,4,0
47419,47420,20151026,인천,2,0,19,7902,56,6644,4,0
47420,47421,20151026,전남,1,1,23,7421,72,9725,9,85
47421,47422,20151026,전남,2,3,23,7421,72,9725,9,85
47422,47423,20151026,전북,1,0,13,5765,70,6895,4,45
47423,47424,20151026,전북,2,1,13,5765,70,6895,4,45
47424,47425,20151026,제주,1,1,7,2374,6,735,0,0
47425,47426,20151026,제주,2,1,7,2374,6,735,0,0
47426,47427,20151026,충남,1,3,13,4978,44,3805,-,-
47427,47428,20151026,충남,2,0,13,4978,44,3805,-,-
47428,47429,20151026,충북,1,2,12,4612,37,4256,10,29
47429,47430,20151026,충북,2,4,12,4612,37,4256,10,29
47430,47431,20151027,강원,1,1,15,5472,42,5533,4,27
47431,47432,20151027,강원,2,1,15,5472,42,5533,4,27
47432,47433,20151027,경기,1,4,58,23954,250,26718,34,170
47433,47434,20151027,경기,2,5,58,23954,250,26718,34,170
47434,47435,20151027,경남,1,2,24,8921,119,15172,10,18
47435,47436,20151027,경남,2,3,24,8921,119,15172,10,18
47436,47437,20151027,경북,1,1,19,7686,71,9779,20,128
47437,47438,20151027,경북,2,2,19,7686,71,9779,20,128
47438,47439,20151027,광주,1,2,22,7248,81,8276,8,0
47439,47440,20151027,광주,2,0,22,7248,81,8276,8,0
47440,47441,20151027,대구,1,4,12,6755,111,14759,11,10
47441,47442,20151027,대구,2,0,12,6755,111,14759,11,10
47442,47443,20151027,대전,1,0,10,5629,33,3430,8,43
47443,47444,20151027,대전,2,0,10,5629,33,3430,8,43
47444,47445,20151027,부산,1,5,28,12970,120,12869,10,13
47445,47446,20151027,부산,2,3,28,12970,120,12869,10,13
47446,47447,20151027,서울,1,8,56,33036,212,17891,56,29
47447,47448,20151027,서울,2,5,56,33036,212,17891,56,29
47448,47449,20151027,세종,1,0,0,0,1,78,7,0
47449,47450,20151027,세종,2,0,0,0,1,78,7,0
47450,47451,20151027,울산,1,0,7,2797,45,4788,7,1
47451,47452,20151027,울산,2,0,7,2797,45,4788,7,1
47452,47453,20151027,인천,1,0,19,7902,56,6644,4,0
47453,47454,20151027,인천,2,1,19,7902,56,6644,4,0
47454,47455,20151027,전남,1,1,23,7421,72,9725,9,85
47455,47456,20151027,전남,2,2,23,7421,72,9725,9,85
47456,47457,20151027,전북,1,2,13,5765,70,6895,4,45
47457,47458,20151027,전북,2,2,13,5765,70,6895,4,45
